Student_ID,Gender,Study_Hours,Attendance,Previous_Scores,Sleep_Hours,Internet_Usage,Final_Score
S001,Male,0.7,67.4,52.9,7.7,5.6,41.0
S002,Male,5.5,56.4,45.4,5.2,5.0,51.5
S003,Female,2.4,81.5,86.9,4.0,6.5,59.8
S004,Female,2.9,64.7,84.3,4.5,3.3,55.6
S005,Female,5.6,91.3,82.3,6.7,7.8,68.0
S006,Female,7.5,82.8,90.0,6.9,5.8,74.6
S007,Male,7.1,99.3,89.6,8.3,3.4,84.0
S008,Female,1.9,71.0,78.9,7.5,5.6,45.9
S009,Male,5.0,66.0,66.8,5.3,7.4,58.1
S010,Male,6.3,92.9,85.0,5.1,0.7,76.0
S011,Female,1.1,96.1,72.9,7.6,2.1,53.9
S012,Female,1.7,61.3,83.2,6.7,6.1,47.9
S013,Female,3.6,99.9,48.0,6.5,6.2,57.9
S014,Male,5.8,90.6,64.5,4.3,3.4,74.4
S015,Female,8.8,93.7,40.7,7.6,5.6,71.4
S016,Female,7.0,70.3,57.0,4.8,0.5,68.2
S017,Female,8.8,89.3,69.4,4.5,5.2,84.5
S018,Male,1.8,89.3,71.3,7.9,4.5,47.9
S019,Female,4.7,60.0,61.1,8.9,6.6,48.9
S020,Male,8.0,97.6,45.0,6.4,1.0,75.3
S021,Male,1.6,76.4,71.9,5.3,7.0,46.1
S022,Male,8.4,89.0,80.0,7.6,3.5,85.9
S023,Female,4.2,78.3,47.0,5.1,3.0,53.9
S024,Male,5.5,55.3,81.1,4.3,1.0,58.6
S025,Female,1.1,65.7,78.8,5.1,1.5,53.6
S026,Female,2.6,76.3,63.6,4.5,5.4,48.3
S027,Female,4.5,87.8,79.1,8.9,1.2,66.5
S028,Female,7.3,59.9,51.1,6.7,1.6,58.3
S029,Female,2.6,96.5,65.7,8.3,4.6,51.4
S030,Male,8.7,96.7,89.2,4.8,4.1,86.6
S031,Female,8.2,62.4,40.1,6.0,7.4,61.8
S032,Female,4.1,98.1,97.7,6.8,5.9,68.7
S033,Female,2.4,57.6,82.7,4.3,2.9,47.5
S034,Female,4.8,93.4,49.1,8.8,1.1,56.0
S035,Male,6.2,65.6,47.0,8.5,2.3,58.8
S036,Male,4.1,81.3,70.3,8.7,2.0,63.9
S037,Male,2.8,60.9,77.4,6.3,7.5,54.5
S038,Male,4.4,99.9,97.8,4.4,2.1,74.0
S039,Female,8.0,94.6,61.4,4.8,6.8,76.2
S040,Male,6.2,80.0,94.0,4.5,7.1,71.2
S041,Male,6.8,62.0,56.3,5.1,3.1,64.7
S042,Female,4.8,66.3,92.7,4.3,5.3,70.6
S043,Male,0.5,89.7,77.0,5.3,6.1,49.5
S044,Female,5.3,60.0,94.8,7.5,1.6,63.8
S045,Female,5.5,61.7,47.4,5.5,7.2,53.7
S046,Male,8.1,64.5,54.5,4.5,6.4,69.3
S047,Female,8.8,88.7,93.7,5.2,1.7,93.8
S048,Male,8.0,56.1,82.7,5.7,7.5,74.4
S049,Male,2.8,90.4,46.3,8.4,6.9,43.2
S050,Female,3.5,91.9,90.5,5.1,5.5,65.6
S051,Female,7.8,98.5,56.2,7.2,3.5,81.3
S052,Female,8.5,60.2,96.3,4.9,7.7,75.5
S053,Male,5.6,70.6,85.6,6.2,7.9,60.7
S054,Male,2.7,86.9,40.1,8.6,4.5,48.6
S055,Male,3.6,58.1,78.5,5.7,2.9,60.6
S056,Female,4.8,85.0,58.9,7.5,4.7,56.5
S057,Female,6.3,95.6,75.7,5.5,4.6,68.9
S058,Female,2.3,90.4,75.2,5.6,3.8,60.2
S059,Female,7.2,98.2,82.7,7.3,2.6,84.3
S060,Female,1.3,97.8,53.6,5.6,6.5,41.2
S061,Male,2.6,76.4,89.3,4.4,3.6,62.3
S062,Male,6.6,72.3,63.2,4.7,5.7,69.3
S063,Male,7.1,64.8,86.6,7.5,4.0,75.6
S064,Male,4.4,91.1,78.7,8.9,5.0,72.1
S065,Female,5.7,87.4,69.3,8.2,4.6,73.0
S066,Female,4.3,88.8,88.7,5.4,6.3,67.5
S067,Male,2.8,58.5,56.6,5.4,2.9,46.1
S068,Male,1.8,72.2,48.9,5.1,3.6,40.3
S069,Female,4.0,64.3,64.4,8.5,4.9,55.9
S070,Female,4.6,97.4,57.3,5.9,7.2,63.0
S071,Male,4.6,67.3,68.2,5.9,5.5,60.9
S072,Male,7.6,96.4,96.9,6.7,7.3,85.6
S073,Male,1.2,74.3,90.3,4.9,2.5,52.9
S074,Female,3.3,89.3,62.0,7.8,6.7,51.0
S075,Male,4.5,88.7,43.0,8.8,2.2,50.0
S076,Male,6.9,97.7,51.6,4.1,1.6,65.6
S077,Male,5.3,64.8,80.6,7.8,1.8,66.9
S078,Male,7.1,62.4,58.0,6.9,7.5,61.0
S079,Female,3.9,87.2,44.4,7.5,5.2,46.7
S080,Female,7.7,82.0,47.0,8.9,6.4,63.0
S081,Female,6.1,58.1,77.6,4.1,3.7,66.0
S082,Female,8.7,83.6,88.1,7.5,3.8,89.3
S083,Female,5.7,96.4,84.9,6.3,6.7,74.5
S084,Female,7.7,92.4,45.0,8.4,2.3,69.2
S085,Female,3.4,77.2,58.9,6.4,3.2,50.6
S086,Female,8.0,86.6,56.0,4.1,7.6,64.0
S087,Female,4.7,89.1,80.1,7.2,4.2,72.4
S088,Male,3.0,73.2,54.1,7.3,3.3,49.9
S089,Female,4.1,88.6,59.2,7.5,2.5,56.3
S090,Male,6.6,69.2,83.1,8.8,5.7,67.0
S091,Female,2.9,81.5,84.1,7.0,7.9,60.7
S092,Female,2.4,63.1,40.8,6.7,2.6,45.3
S093,Female,6.4,60.7,90.4,6.5,7.0,69.7
S094,Female,4.6,70.3,96.0,5.3,7.0,61.3
S095,Male,3.9,58.3,76.5,4.3,1.6,57.7
S096,Female,1.2,66.2,72.4,6.1,5.0,46.9
S097,Female,4.3,74.9,89.9,9.0,2.8,68.8
S098,Male,8.6,64.4,52.2,7.3,1.7,64.9
S099,Male,1.8,73.4,80.0,6.3,0.7,51.0
S100,Female,6.5,75.4,79.9,8.6,6.4,71.4
S101,Male,4.1,79.5,77.6,8.5,6.7,55.1
S102,Male,7.2,81.8,87.8,8.6,3.8,79.6
S103,Female,6.4,97.4,69.0,6.5,1.1,68.6
S104,Female,6.7,82.2,41.5,5.1,5.6,64.3
S105,Male,9.0,85.3,55.6,4.2,6.2,73.8
S106,Female,8.3,63.2,73.9,7.2,4.2,69.7
S107,Female,4.0,69.4,46.1,4.8,3.6,49.4
S108,Female,7.4,79.8,66.4,5.6,2.9,78.4
S109,Female,7.9,92.1,40.1,8.3,4.0,63.3
S110,Female,5.8,77.4,65.6,4.3,2.5,61.1
S111,Female,4.2,86.4,47.0,8.9,5.1,50.4
S112,Male,3.1,55.6,63.7,5.1,6.8,40.6
S113,Male,6.0,61.9,94.1,5.5,5.8,69.2
S114,Female,8.8,66.0,72.0,5.9,7.4,72.9
S115,Male,7.8,67.4,85.8,6.1,7.5,74.0
S116,Male,2.9,68.4,74.0,9.0,4.2,50.1
S117,Female,3.4,79.8,71.5,6.3,2.9,54.8
S118,Male,5.4,65.5,85.0,4.2,6.1,67.7
S119,Female,3.8,84.9,87.6,8.9,4.2,61.3
S120,Female,7.9,94.3,65.5,6.6,3.9,80.8
